time,sender,receiver
2000-05-08,6,10
2000-08-30,5,3
2000-11-17,10,9
2000-12-12,9,1
2001-03-18,2,7
2001-06-04,7,1
2001-10-24,10,5
2002-07-27,1,8
2002-08-08,9,5
2002-12-19,1,10
2003-01-13,3,2
2003-02-05,4,9
2003-02-17,7,10
2003-05-02,5,3
2003-05-09,2,7
2003-07-30,10,8
2003-07-31,5,10
2003-09-23,1,4
2003-11-15,9,6
2004-02-07,8,10
2004-05-02,4,2
2004-05-15,5,10
2004-05-31,6,9
2004-08-09,7,2
2004-09-21,10,7
2005-02-02,9,4
2005-04-23,5,8
2005-04-26,6,3
2005-08-19,2,1
2005-09-18,9,7
2005-10-03,3,7
2005-10-08,4,1
2005-12-12,6,8
2005-12-16,8,2
2006-03-23,10,5
2006-04-05,5,2
2006-05-19,9,3
2006-08-24,8,1
2006-09-13,1,8
2006-09-21,1,7
2007-03-31,9,10
2007-05-12,7,2
2007-05-25,4,9
2007-05-28,7,3
2007-12-10,7,8
2008-09-30,5,8
2009-02-03,6,1
2009-11-08,8,2
2009-12-20,5,9
2010-02-27,3,5
2010-03-03,2,5
2010-03-24,7,2
2010-05-23,8,6
2011-01-30,3,10
2012-01-01,2,10
2012-01-11,1,4
2012-01-21,5,6
2012-01-24,7,10
2012-07-28,10,5
2012-08-21,5,1
2013-03-24,6,2
2013-04-24,4,6
2013-05-14,6,4
2013-09-09,6,10
2013-10-21,10,1
2013-11-08,3,5
2014-02-03,9,2
2014-04-24,10,6
2014-05-21,5,7
2014-10-07,7,2
2015-01-09,1,7
2015-03-05,4,6
2015-04-13,5,2
2015-08-08,2,5
2015-09-13,4,7
2015-09-14,6,8
2015-11-22,3,4
2016-02-23,7,3
2016-03-03,8,2
2016-09-14,1,6
2017-02-28,9,7
2017-03-31,9,10
2017-05-17,9,1
2017-11-04,7,6
2017-12-27,9,3
2018-01-24,1,3
2018-04-27,2,9
2018-07-16,10,8
2018-09-12,3,9
2018-09-22,2,4
2018-11-09,9,5
2019-03-25,8,6
2019-03-29,9,7
2019-05-10,6,9
2019-06-19,10,3
2019-07-07,3,5
2019-09-27,5,10
2019-11-12,3,10
2019-12-07,8,7
2019-12-13,5,3
